SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std,SubjectNum,Activity
21,WALKING_UPSTAIRS,0.269945274574468,-0.0204270743617021,-0.119199083734043,-0.570979335393617,-0.374573122554255,-0.529859366141489,0.773587197659575,-0.162468681109574,-0.177024104175532,-0.960142870425532,-0.953168744255319,-0.941092851382979,0.0917966822989362,-0.000551134422446808,-0.0223647727459574,-0.656760603095745,-0.549466642638298,-0.748365522234043,0.0126211805840426,-0.120446849617021,0.0443118585425532,-0.702175677340426,-0.658278468212766,-0.424030356572553,-0.123682534944681,-0.0191146953718085,-0.0315013191978723,-0.748011693510638,-0.770087152765957,-0.747337963191489,-0.473979341703192,-0.574671793712766,-0.473979341703192,-0.574671793712766,-0.628764448723404,-0.646502037702128,-0.496224712062766,-0.628331973895745,-0.755052557659575,-0.792389999042553,-0.604791269265958,-0.421239077092553,-0.600618527978723,-0.559563627617021,-0.391084463637234,-0.529695079223404,-0.663236618028723,-0.550948895117021,-0.722684621170213,-0.681266655319149,-0.581644805319149,-0.772990117765958,-0.660056006489362,-0.667922505744681,-0.524321368904255,-0.717790671382979,-0.65775696893617,-0.449310328405319,-0.566058562074468,-0.645999302446809,-0.618132368606383,-0.68863532712766,-0.675460551702128,-0.662411358617021,-0.782804225531915,-0.821389463829787,11.7872340425532,4.48936170212766
21,WALKING_DOWNSTAIRS,0.288841167022222,-0.016390474599,-0.105794900578889,-0.245397135211111,-0.163695538188889,-0.340798971922222,0.909090412666667,-0.215327526631111,-0.10371496314,-0.961223889888889,-0.947002717222222,-0.914216732444445,0.0766908133611111,-0.00849367580033334,-0.0127917040322222,-0.361552300437778,-0.391592918225556,-0.545510287834,-0.0545767343911111,-0.0229345259622222,0.112664283287778,-0.567042435722222,-0.482768194442222,-0.569341790777778,-0.0914969509844444,-0.0661247429,-0.05747668795,-0.667490188222222,-0.650630662444445,-0.628351314222222,-0.196186973253333,-0.219680958311111,-0.196186973253333,-0.219680958311111,-0.41094010533,-0.316279018563333,-0.380217120923333,-0.509184874366667,-0.642973755,-0.680682061222222,-0.302817817453333,-0.22909619312,-0.39643776871,-0.225381019622222,-0.184622188942222,-0.366657385334444,-0.384375875564444,-0.410365435055556,-0.510404466051111,-0.395481707933333,-0.413297857916667,-0.579292268209333,-0.514628175688889,-0.516300414144445,-0.500721216666667,-0.587087870377778,-0.474217376255556,-0.634325689888889,-0.227006282033333,-0.338225858223333,-0.296037295940222,-0.349399115184444,-0.561410113444445,-0.563129296411111,-0.669774409333333,-0.719677593,11.3333333333333,3.82222222222222
21,SITTING,0.277089727882353,-0.0159299159720588,-0.108635772441176,-0.854128831935294,-0.831330442405882,-0.850328573,0.798105853294118,-0.0607966575,0.0605798593641177,-0.983211558705882,-0.970051575470588,-0.961788853117647,0.0750997828394118,0.0132245219607718,-0.00458390353023529,-0.848260696758824,-0.841376154868471,-0.889749182235294,-0.0407451083262118,-0.0652383559282353,0.084896978652353,-0.914006830882353,-0.898908170882353,-0.841270740717647,-0.0947509089705882,-0.0399470464927882,-0.0530460717744706,-0.903070755,-0.925676148058824,-0.891870797117647,-0.831473946469412,-0.854002534,-0.831473946469412,-0.854002534,-0.853960301058823,-0.842307119594118,-0.856196710094118,-0.876981542411765,-0.915044939411765,-0.921822907823529,-0.845742221676471,-0.825511025341177,-0.858391332529412,-0.857743009064706,-0.845276124352941,-0.857980910411765,-0.854868306129412,-0.848601883651235,-0.882085980941177,-0.854883791035294,-0.844302853176471,-0.895905465058824,-0.891929236470588,-0.898751706411765,-0.842532801694118,-0.921234736411765,-0.900121828411765,-0.855485469705882,-0.851943009582353,-0.8779736375,-0.844932123183529,-0.839236901817647,-0.891128130529412,-0.888925822882353,-0.923530935823529,-0.924904314117647,10.8941176470588,3.52941176470588
21,STANDING,0.268735580786517,-0.0164089346644944,-0.10603818628764,-0.776347718775281,-0.725137263739326,-0.788417247623596,0.780858332146067,-0.14284296953764,0.00852017825998315,-0.964898293314607,-0.965438866292135,-0.942407181853932,0.0795838332022472,0.0135026297387921,-0.0105488536035955,-0.785407144455056,-0.785442519255674,-0.878094230994382,-0.0129115430039326,-0.0956965157872472,0.0996071998539326,-0.827146018414045,-0.779498187434832,-0.772836151997753,-0.114298150382022,-0.0391461134682584,-0.057454254396573,-0.851192959157303,-0.882640173595506,-0.841290840707865,-0.742188180755393,-0.770177775955483,-0.742188180755393,-0.770177775955483,-0.802078620319101,-0.790890706122472,-0.740512066277528,-0.776101766547865,-0.865911549831461,-0.884906061797753,-0.777973533617978,-0.741522169219663,-0.818801974737079,-0.776450863808989,-0.733927805378202,-0.790204359196068,-0.788659102238764,-0.79237122640618,-0.862420922033708,-0.801903740907528,-0.7928171052,-0.892956755168539,-0.799068972510674,-0.806323461719101,-0.763656255769101,-0.836920555792135,-0.768646296898876,-0.797086499703371,-0.765141465797753,-0.809106316337079,-0.777962999033708,-0.809721916437641,-0.804035450449438,-0.797158035505618,-0.88341098505618,-0.895519339157304,10.9887640449438,3.82022471910112
21,LAYING,0.274663073838889,-0.019392937082036,-0.107282057894444,-0.655205143911111,-0.657145435677778,-0.736078954888889,0.224149288533333,0.135158832055556,0.414195861583333,-0.956175432166667,-0.971937518722222,-0.951749156722222,0.08286518668,0.00648830607316667,-0.0108779611276111,-0.668672831948889,-0.696582612821111,-0.817545257277778,-0.03427608126,-0.0931032116555556,0.0957350535469445,-0.787989130316111,-0.755134173,-0.709690973333333,-0.0816614447116667,-0.0403600977477778,-0.0646198473472222,-0.795855172833333,-0.837325618055556,-0.802107440444445,-0.654850219415556,-0.642312818302778,-0.654850219415556,-0.642312818302778,-0.716625524805556,-0.656730406748333,-0.684684168033333,-0.753869444222222,-0.821661283666667,-0.834838785777778,-0.658877756153889,-0.65988040218,-0.755514764888889,-0.654835831138889,-0.678357309922778,-0.746829981555556,-0.678708445066611,-0.707008611833722,-0.798184769833333,-0.688394550575556,-0.706603619497222,-0.835866257333333,-0.742345925888889,-0.773603322888889,-0.713620179861111,-0.803323719611111,-0.748555060355556,-0.736293755277778,-0.633781203048889,-0.703439661446667,-0.657293458194444,-0.657980029580556,-0.7798518895,-0.780404389405556,-0.835163742055556,-0.846417565055556,11.0222222222222,3
22,WALKING,0.278344174347826,-0.016025633841337,-0.111101887413043,-0.437376095141304,-0.339183451246739,-0.507036522032609,0.92577257423913,-0.250458468913044,-0.0548920917826087,-0.976357426086956,-0.962634690217391,-0.957658868695652,0.0743124409501087,0.0189689295138044,-0.00641486744218478,-0.431149816802174,-0.32579138783913,-0.610480605,-0.01518039808,-0.0880295905032609,0.0809434568532609,-0.596792859021739,-0.671901945869565,-0.487594394413044,-0.114628152543478,-0.0344664963956522,-0.0503160503239131,-0.570158902608696,-0.777998725543478,-0.578607552945652,-0.371997780408913,-0.499622101782609,-0.371997780408913,-0.499622101782609,-0.434132349803261,-0.387900742309783,-0.517804804358696,-0.612838301956522,-0.686565152065217,-0.704873106413043,-0.487176909444565,-0.33284228208587,-0.546882358141304,-0.419422968909783,-0.386325571975,-0.524788293705435,-0.470377700402174,-0.361192966956522,-0.591328950978261,-0.441675988886957,-0.333250056712739,-0.628368072391304,-0.505135641402174,-0.679478203152174,-0.462188306152174,-0.626848472065217,-0.670048156521739,-0.544027416521739,-0.437638242483696,-0.618186328804348,-0.409370524989131,-0.36619628706087,-0.646903041304348,-0.65720501673913,-0.72875001673913,-0.697279520326087,13,4.47826086956522
22,WALKING_UPSTAIRS,0.260886189069048,-0.02174203734,-0.107565460167857,-0.448515601763452,-0.349198199202381,-0.529624541625,0.801820960726191,-0.101876202678571,0.0509204872936905,-0.953974531666667,-0.953282343214286,-0.9302158175,0.0851492772738095,0.0250271374321429,-0.0269615209246429,-0.500240178166667,-0.520947015933333,-0.729109608452381,0.0521785510566667,-0.134203384128571,0.0501421279855952,-0.640905486361905,-0.733056238333333,-0.558559648535714,-0.119793716657262,-0.0405329285940476,-0.0599445405404762,-0.693074935,-0.846452076547619,-0.752795220952381,-0.375982067976191,-0.553134552654762,-0.375982067976191,-0.553134552654762,-0.542283412217857,-0.53789307789881,-0.53370693382381,-0.578717470504762,-0.779257267857143,-0.831991207619048,-0.518918433788095,-0.417932277967857,-0.595450649845238,-0.423949878267857,-0.356705595094048,-0.531434090255952,-0.514965180805952,-0.529554437305952,-0.699390989404762,-0.530405203032738,-0.546056649324048,-0.757928963452381,-0.586600474357143,-0.751998832857143,-0.581042293309524,-0.65971378977381,-0.72444288,-0.592172635678572,-0.523208596551191,-0.64155035547619,-0.51675121370119,-0.569467919952381,-0.668410376428571,-0.594545699119048,-0.828492023333333,-0.848911074880953,13,4.42857142857143
22,WALKING_DOWNSTAIRS,0.278352973319444,-0.013811516539875,-0.103428265383333,-0.319310002916667,-0.347165493972222,-0.631034576805556,0.831741032916667,-0.0987824676388889,0.150161088861111,-0.95962046375,-0.946293595694445,-0.916744949583333,0.0880208126611111,0.00909195995156944,-0.00487300160541667,-0.452739730569445,-0.482868344125,-0.733823587916667,-0.0484892325194445,-0.0880498384861111,0.0813479835833334,-0.609987876054167,-0.764236912222222,-0.627989245694445,-0.0957421638152778,-0.0371478217069444,-0.0510004180327778,-0.627640417694444,-0.815568734305556,-0.674661278611111,-0.311716474027778,-0.401774294903056,-0.311716474027778,-0.401774294903056,-0.504369782594444,-0.511900865654306,-0.559655412947222,-0.617365763406944,-0.725761308888889,-0.80395004,-0.39678172675,-0.365502116555556,-0.63974022975,-0.291898990277778,-0.380432126472222,-0.656937062083333,-0.477042463294445,-0.494269355316667,-0.703686558472222,-0.4763030822375,-0.506945115125,-0.76318144,-0.538543502402778,-0.753609372777778,-0.585444902458333,-0.633819367416667,-0.773268937638889,-0.677486495694445,-0.400558817113889,-0.497290844330556,-0.483738260370833,-0.553747911111111,-0.658434819027778,-0.656397283680556,-0.78712447625,-0.843690185416667,13,4.75
22,SITTING,0.279417800064516,-0.0150558823166129,-0.105608022516129,-0.561761455925,-0.452127297218387,-0.613866274435484,0.888250916209677,0.00341169167741936,0.0938927645620968,-0.970629971451613,-0.955586590056452,-0.934934368959677,0.0730330276814516,0.00108633916330645,-0.0175953876406452,-0.522093110282258,-0.479198226400081,-0.708811285241936,-0.0685646866370968,-0.0599287818862903,0.0930656054217742,-0.727195022747581,-0.60774285308871,-0.685341980217742,-0.0889281474241936,-0.035594902025,-0.0564966158970161,-0.663012386298387,-0.658067410693548,-0.716299724677419,-0.508267345017742,-0.521873125442742,-0.508267345017742,-0.521873125442742,-0.547531485212903,-0.482901072358871,-0.593072247419355,-0.624663641793065,-0.673022123435484,-0.647647116439516,-0.545674666991936,-0.442913806633387,-0.637021334128226,-0.569471206610484,-0.492977714177419,-0.633247373596613,-0.550372829887097,-0.51346856796129,-0.695687177008065,-0.536203724935484,-0.477524404664113,-0.72092567983871,-0.649097282483871,-0.599917200217742,-0.644178115943548,-0.752955430435484,-0.61788116991129,-0.730981107822581,-0.493203264057258,-0.615584457324194,-0.480135208821774,-0.489173128168548,-0.620118018666129,-0.697893544112903,-0.653756186192742,-0.665201747032258,12.4838709677419,1.90322580645161
22,STANDING,0.27610900468254,-0.0162637064764286,-0.107175229457937,-0.877111237000794,-0.800490975575397,-0.825460336019841,0.522754531015873,0.114985926190476,0.0713173354650794,-0.982856944206349,-0.974275674444444,-0.958783444206349,0.0745572549920635,0.0114375149769048,-0.000571671928190476,-0.862289051793651,-0.831835076945873,-0.883271346031746,-0.0291922872769841,-0.0686906555028572,0.0834346655480159,-0.878007990634921,-0.846099640777778,-0.871418048015873,-0.094460361481746,-0.0440242658730159,-0.050474523968254,-0.86754772047619,-0.863935102666667,-0.905310439920635,-0.833147862698413,-0.851290438253968,-0.833147862698413,-0.851290438253968,-0.854031446777778,-0.843404379746032,-0.836819987777778,-0.819875292555556,-0.876806071666667,-0.854693215349206,-0.876088289529365,-0.810393199761111,-0.849299699261905,-0.878213415357143,-0.80808145102381,-0.826232206454762,-0.872311080365079,-0.844898787888889,-0.877125953460318,-0.864586692857143,-0.829249045215159,-0.888077716746032,-0.850837224523809,-0.84308495815873,-0.864840473809524,-0.887873667539683,-0.850675400309524,-0.885637317460317,-0.846303410198413,-0.877771433095238,-0.842723995325397,-0.843851881942857,-0.835651683222222,-0.843257399523809,-0.857420924626984,-0.861284296738095,12.5238095238095,4.49206349206349
22,LAYING,0.273616229972222,-0.019196435004375,-0.112117753291667,-0.602780469757639,-0.495975140265278,-0.636430452692361,0.243329228888889,0.181775777083333,0.309652183652778,-0.940853753472222,-0.947735260667361,-0.934290744652778,0.0669758676902778,0.000912407730902778,0.00746051016944444,-0.654012050909722,-0.616252580027778,-0.805606043291667,-0.0631952000645833,-0.0545744594576389,0.133187436173611,-0.737455445395833,-0.68858667425,-0.672649979194445,-0.0769270321236111,-0.0523197773797222,-0.0652153098673611,-0.761620117763889,-0.781113853381944,-0.787739670368056,-0.551932155229167,-0.583444006284722,-0.551932155229167,-0.583444006284722,-0.676394133993056,-0.630862163826389,-0.598323929333333,-0.67682893773125,-0.775783874652778,-0.771804340861111,-0.621037446027778,-0.523001901157639,-0.704735905155556,-0.596435034555556,-0.515361919956944,-0.631707632198403,-0.668376642464583,-0.631869242236111,-0.790027104148611,-0.670196657785417,-0.625607375194444,-0.819779888819445,-0.690181076388195,-0.706217639709028,-0.669942508069445,-0.753983735020833,-0.683430179896528,-0.705595789166667,-0.590167368784722,-0.646030223625,-0.622965781225,-0.643977309199722,-0.702352560138889,-0.717553330805556,-0.767871710513889,-0.79423572053125,12.5416666666667,2.44444444444444
23,WALKING,0.275734881101695,-0.0174852356194915,-0.110616483262712,-0.652248510677966,-0.53467843164517,-0.396963051715254,0.943407323220339,-0.182371492033898,-0.108961422508475,-0.985495732372881,-0.973627266016949,-0.954035873135593,0.087021413705,0.0121940162915254,-0.00212482568118644,-0.608798605644068,-0.526982904004237,-0.508743672462712,-0.0446091636533898,-0.0680454931330509,0.0961547763860169,-0.726428205338983,-0.359583614550848,-0.589951512884746,-0.0784402369533898,-0.0462600164694915,-0.0715108700489831,-0.672198847627119,-0.347170446228814,-0.679747548898305,-0.534624361351695,-0.589613611522712,-0.534624361351695,-0.589613611522712,-0.526022958726271,-0.505764198152542,-0.485751871366017,-0.396131433086441,-0.488041332864407,-0.368566091754576,-0.632325696502542,-0.515389870898305,-0.446284881157627,-0.660801306864407,-0.575686489627119,-0.418396860921186,-0.639411253627119,-0.564536647661864,-0.52152341538983,-0.612180748118644,-0.518133507479661,-0.49769833874661,-0.649519783305085,-0.393191564548305,-0.583418083884746,-0.751736552627119,-0.345175456538136,-0.630146605771186,-0.534362036685593,-0.688961659067797,-0.500883203722034,-0.515329481875424,-0.392270614359322,-0.508129064074576,-0.420623705976271,-0.349642467459322,18,5
23,WALKING_UPSTAIRS,0.2622487713,-0.0248382181187255,-0.117382980783333,-0.61532557837451,-0.469573355020294,-0.443091115716667,0.519872704313726,0.120572709627451,0.0813647254607843,-0.959326461176471,-0.951727395980392,-0.946433445490196,0.0735469525656863,0.0259451884606863,0.00728342519976471,-0.676634528343137,-0.65677840177451,-0.699104276568628,0.0355870297362745,-0.0991852520686274,0.0313083524421569,-0.771512303431373,-0.639174921862745,-0.509130476885294,-0.104868537676471,-0.0455459404696078,-0.075676422127451,-0.771990916176471,-0.742354966568628,-0.768397251176471,-0.499278093689216,-0.629472879509804,-0.499278093689216,-0.629472879509804,-0.649985307941177,-0.676385627941177,-0.568995810180686,-0.674108637205882,-0.748936420980392,-0.771920250196079,-0.629911678705882,-0.529992977730392,-0.529218778165686,-0.610466277833333,-0.473248863548627,-0.441053979473235,-0.676960129039216,-0.65577048832353,-0.667697438627451,-0.706686476470588,-0.683679450294118,-0.729449490196078,-0.711007854519608,-0.638269282980392,-0.574654985390196,-0.791493670980392,-0.642754571862745,-0.535035097777451,-0.609290226411765,-0.699125100196079,-0.646050304147059,-0.722267255,-0.682780170719608,-0.726382557431373,-0.755572706372549,-0.81279335372549,18,5.2156862745098
23,WALKING_DOWNSTAIRS,0.283367952518519,-0.0145056306425,-0.105448453165741,-0.474733481069444,-0.432330630044815,-0.372927389546296,0.849171612407407,0.017343005962963,-0.00519272990740741,-0.971350352777778,-0.960720031851852,-0.940788664074074,0.0671965954212963,0.0220562539561574,0.000920641574696298,-0.396246250223148,-0.536110410826852,-0.479528239259352,-0.0454953209777778,-0.076609487837037,0.0907926522962963,-0.702562513518519,-0.386099326731482,-0.592724633472222,-0.106805761465741,-0.0375271771027778,-0.0413323405694444,-0.658057606759259,-0.423601111143519,-0.679950653981481,-0.427237572912037,-0.374632448009259,-0.427237572912037,-0.374632448009259,-0.438352198575,-0.349453522271296,-0.466746999718519,-0.461323342616667,-0.520236047847222,-0.467423815990741,-0.393556190897222,-0.439787955856482,-0.350800459361111,-0.511207797327778,-0.464682231391944,-0.439383739364815,-0.395065328956482,-0.528017416009259,-0.415359208903704,-0.454999007600926,-0.581611660555556,-0.544352914487963,-0.600898610222222,-0.329649826714815,-0.560129937942593,-0.736124320481482,-0.429437311077778,-0.642054427111111,-0.309297279898148,-0.512783715235185,-0.327594755703704,-0.383225365657407,-0.416293155634259,-0.597658806953704,-0.459772666427778,-0.517215749564815,18,4.44444444444444
23,SITTING,0.277072953161765,-0.0149957211554412,-0.106603950330882,-0.616330940536765,-0.439444384796324,-0.653228510441176,0.936612994485294,-0.0710715908088235,0.0614714415647059,-0.976296755294118,-0.953674949411765,-0.935012575,0.0792176380631985,0.00858517287746324,-0.000460529237720588,-0.607887938610294,-0.541668385654412,-0.777432729411765,-0.03608376205,-0.0751724490398529,0.0767012810238235,-0.692193742772059,-0.6994612975,-0.689490464852941,-0.0919067750691176,-0.0473498591904412,-0.0464139976764706,-0.669108511154412,-0.821875562205882,-0.693167572742647,-0.544224234315441,-0.578302952018382,-0.544224234315441,-0.578302952018382,-0.6208986588,-0.593383645778456,-0.610011185117647,-0.65817840975,-0.752883370808824,-0.793295700661765,-0.624371715927206,-0.479310017647059,-0.692584144992647,-0.614340967683824,-0.456012123911029,-0.663939288683824,-0.632690720991912,-0.578987966144118,-0.758167173764706,-0.617668448927206,-0.531815016160294,-0.795427198088235,-0.619462040696324,-0.729031732279412,-0.641828253536765,-0.716811321095588,-0.688315969558824,-0.736819765220588,-0.572337107294118,-0.649922749625,-0.598660820163235,-0.589929259413603,-0.698438230911765,-0.692225720125,-0.799733077352941,-0.800184069860294,15.2058823529412,1.83823529411765
23,STANDING,0.279368816029412,-0.0168268915316176,-0.110141603658162,-0.890963034632353,-0.838206783338235,-0.885089394705882,0.548391959411765,0.2133967291,0.00408438022308824,-0.982108843529412,-0.985454076911765,-0.961555143970588,0.0731782576029412,0.0153127494769853,-0.000835250684058823,-0.885967501080147,-0.862932876779412,-0.937346443970588,-0.0337509127529265,-0.0645876416369118,0.0860111194992647,-0.907077524117647,-0.893155601764706,-0.902200882647059,-0.101238930052941,-0.03873225405,-0.0581939886161765,-0.892602001580882,-0.943363746764706,-0.931122504823529,-0.862593729963235,-0.881981135441177,-0.862593729963235,-0.881981135441177,-0.887799790985294,-0.887388812842647,-0.877566541985294,-0.887430121102941,-0.925422612941176,-0.937978128970588,-0.888570692205882,-0.844621829632353,-0.901934464852941,-0.892169241764706,-0.844465629117647,-0.884602364485294,-0.892888589629412,-0.869599831897059,-0.929812459632353,-0.888995127823529,-0.865070547838235,-0.943602884117647,-0.888133052110294,-0.911743354852941,-0.900166141544118,-0.913977711911765,-0.884285752279412,-0.912225863970588,-0.879265719926471,-0.901794157794118,-0.885289532955882,-0.890068220073529,-0.903938311838235,-0.89666381,-0.937325355882353,-0.943376418823529,15.5735294117647,4.42647058823529
23,LAYING,0.274203164388889,-0.0222928794648611,-0.108482466326389,-0.632081486368056,-0.516114448777778,-0.698511739444444,0.262412828958333,0.0662462320833333,0.484528198554236,-0.956102253958333,-0.958709745208333,-0.949395856319444,0.0822398364229167,0.00802820725131945,-0.00687442333819445,-0.717746260631945,-0.673609776530556,-0.856223387847222,-0.0555141460804167,-0.0649447055590278,0.0879472329298611,-0.7589217538125,-0.725342495833333,-0.700296238416667,-0.0882741046393056,-0.0429686652027778,-0.05815096056875,-0.808042061666667,-0.885649104305556,-0.776286131111111,-0.587248669329167,-0.639844149125,-0.587248669329167,-0.639844149125,-0.7291448977625,-0.717535699527778,-0.635756670020833,-0.714716557138889,-0.841017097222222,-0.867391254166667,-0.674583928861111,-0.580927254270833,-0.769564598652778,-0.617429320111111,-0.515364229631944,-0.6880846730625,-0.727027939013889,-0.692858618409722,-0.840242794470833,-0.73376576311884,-0.674932159638889,-0.871121994027778,-0.734565715680556,-0.796347039722222,-0.684440950034722,-0.768809115256944,-0.693944576875,-0.733755121527778,-0.65387254875,-0.6884727830625,-0.706693043381945,-0.733352607123611,-0.768677599472222,-0.730491451111111,-0.865403429791667,-0.879510223611111,15.9166666666667,2.5
25,WALKING,0.27001285777027,-0.0160367309916892,-0.10543255922973,-0.785184951418919,-0.537549402074324,-0.685616580608108,0.841525305547297,-0.00781868655405405,0.171581595425676,-0.974137823581081,-0.962380995540541,-0.946613218783784,0.0770034341545946,0.0019062253070946,-0.00356985361927703,-0.792254005675676,-0.669317083648649,-0.824958283986487,-0.0215743109364865,-0.0814861065978379,0.093002448297973,-0.674580960878378,-0.77851311472973,-0.752919087027027,-0.100584400735135,-0.0401760178397297,-0.0517172692112838,-0.732157344932432,-0.887356647297297,-0.816263462972973,-0.673526454797297,-0.745399490135135,-0.673526454797297,-0.745399490135135,-0.755711257972973,-0.752714426824324,-0.66166387722973,-0.7077972625,-0.825813562905405,-0.859649936283784,-0.791177553175676,-0.588161342439189,-0.742235702364865,-0.783257981891892,-0.541583926546622,-0.680411695540541,-0.801137806756757,-0.695271213918919,-0.81467700972973,-0.80173316195946,-0.663557206148649,-0.833914114256757,-0.676099445675676,-0.818356746959459,-0.753664335405405,-0.678870679391892,-0.758961255337838,-0.77550289,-0.75137933695946,-0.78171604527027,-0.763887182027027,-0.739974710067568,-0.751329568040541,-0.729597293378378,-0.866693570810811,-0.860502362972973,20,4.71621621621622
25,WALKING_UPSTAIRS,0.276645442769231,-0.0225287352724615,-0.11844814592,-0.477216745716923,-0.157319145230769,-0.442144143461538,0.590650217769231,-0.0277917971538462,0.189408856826923,-0.959572577307692,-0.947650709153846,-0.924446044461538,0.0784444679469231,0.00400386108615385,-0.00605395466938461,-0.581827284666923,-0.434845692515385,-0.74530402,0.00319591071153846,-0.0815687473695385,0.0964739483840769,-0.530849452653846,-0.408684660861539,-0.513749836376923,-0.100787275319231,-0.0346468909492308,-0.0606445643007692,-0.629873999830769,-0.695231979892308,-0.604679502573846,-0.336030439113662,-0.470603122461538,-0.336030439113662,-0.470603122461538,-0.567045017629231,-0.548093778303308,-0.339715869287692,-0.411993464376923,-0.6583549928,-0.691774190123077,-0.510708878746154,-0.263358237715385,-0.579721894461538,-0.466300799757692,-0.160698936861538,-0.420911623415385,-0.603643816038462,-0.471046870238462,-0.730231572692308,-0.597204990712308,-0.433598940938461,-0.759002371846154,-0.480603121646154,-0.525909176743846,-0.486408252333846,-0.551010228946154,-0.354824305030769,-0.569235003876923,-0.466568207118462,-0.559551922203077,-0.535065702523077,-0.569412209963539,-0.513943181760769,-0.452773184676923,-0.697100348607692,-0.707163352461539,20,3.46153846153846
25,WALKING_DOWNSTAIRS,0.275441370862069,-0.0192720532459483,-0.11146787562931,-0.578999129905172,-0.483608827625,-0.682527628706897,0.598784564310345,0.180327318017241,0.252503231767241,-0.956530239137931,-0.957399208706897,-0.940689642034483,0.0942200026810345,-0.00739632118301724,0.00012416082862069,-0.707619485671552,-0.615933527931035,-0.825970821293103,-0.0204905246913793,-0.0821712285713793,0.0836406416008621,-0.60805392462069,-0.70094958137931,-0.672562277931035,-0.112134798191207,-0.0449755466428448,-0.0596214364380172,-0.67917575312931,-0.860428607982759,-0.756496506874138,-0.547074961275862,-0.562473693327586,-0.547074961275862,-0.562473693327586,-0.70223022387931,-0.689124987672414,-0.53892375064569,-0.634152779607759,-0.789969659732759,-0.798989031174138,-0.639673810892241,-0.520016901267241,-0.738149662758621,-0.558211150898276,-0.497736211242241,-0.678384764137931,-0.723241789344828,-0.6421406925,-0.812561058103448,-0.717751983077586,-0.613148613068966,-0.838147687327586,-0.564966417193966,-0.76038253887931,-0.650619315047414,-0.624223880767241,-0.672457471551724,-0.710708200344828,-0.577472121,-0.623385755948276,-0.681052390344828,-0.70164007412069,-0.689721512189655,-0.663049358663793,-0.804234963681035,-0.806469715278448,20,4.72413793103448
25,SITTING,0.270430061353846,-0.0190783437311362,-0.111382673284615,-0.62475682796,-0.50279099147,-0.613315286653846,0.852193754230769,-0.0713746034846154,-0.0472526898074615,-0.964202512076923,-0.945718527230769,-0.937798279538461,0.0725371523425385,0.0234280313230769,0.001643256032,-0.677258724338462,-0.689690547769231,-0.780795640076923,-0.0203596051838462,-0.0853678002683846,0.0741720692053846,-0.748580267961538,-0.699121950307692,-0.56864750456,-0.102995358898154,-0.0458716747546154,-0.05789733059,-0.806815615692308,-0.794541821615385,-0.743476374230769,-0.565126959407692,-0.601342992907692,-0.565126959407692,-0.601342992907692,-0.699052767,-0.672600629238462,-0.595090083253846,-0.696384742723077,-0.786029989230769,-0.809317114692308,-0.644234952515385,-0.571918929815385,-0.665661492230769,-0.618111403095385,-0.501284483958462,-0.615962251807692,-0.695256529769231,-0.702052302468462,-0.763537487846154,-0.687313314623077,-0.6978568329,-0.796783027230769,-0.725946560230769,-0.708685062,-0.593165011217692,-0.758466973169231,-0.696609975307692,-0.60152436445,-0.614770471123077,-0.656389961815385,-0.666677633581538,-0.682915623161538,-0.735687401153846,-0.724598037769231,-0.807977789230769,-0.825155492307692,18.9538461538462,2.35384615384615
